pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,Alert,Flag
214040,3638.0,14492.271,ITA,Italy,Trentino-Alto Adige,2.56333688,2.075381524,0.73,0.38,Information,
214061,3640.0,10293.70942,ITA,Italy,Lombardia,2.471456011,2.368623589,0.73,0.38,,
214063,3642.0,5678.753457,ITA,Italy,Emilia-Romagna,1.435090284,0.0,0.73,0.38,,
214064,3643.0,7860.031881,ITA,Italy,Lombardia,0.380115484,0.0,0.73,0.38,,
214065,3644.0,5624.150037,ITA,Italy,Lombardia,0.104875817,0.0,0.73,0.38,,
214066,3645.0,8078.202697,ITA,Italy,Piemonte,0.320077099,0.0,0.73,0.38,,
214067,3646.0,3615.216033,ITA,Italy,Lombardia,0.212369878,0.0,0.73,0.38,,
214068,3647.0,8200.426818,ITA,Italy,Piemonte,0.535222374,0.0,0.73,0.38,Information,
214069,3648.0,17491.21604,ITA,Italy,Piemonte,0.757299821,0.0,0.73,0.38,,
214080,3650.0,5627.539505,ITA,Italy,Emilia-Romagna,2.102410105,1.093179219,0.73,0.38,,
214097,3657.0,10666.86544,ITA,Italy,Apulia,1.025635393,1.050261499,0.73,0.38,Information,
215001,3660.0,26822.82174,ITA,Italy,Calabria,1.41194668,0.345423169,0.73,0.38,Information,
215008,3666.0,9171.194796,ITA,Italy,Toscana,2.275243319,0.107598115,0.73,0.38,Information,
219000,3700.0,26372.86382,ITA,Italy,Sicily,1.507870054,0.055866977,0.73,0.38,Information,
215007,16066.0,12599.23148,ITA,Italy,Toscana,1.034357405,1.960403222,0.73,0.38,Information,
215009,16067.0,6869.04893,ITA,Italy,Liguria,2.453453159,0.006688428,0.73,0.38,Information,
218001,16069.0,24514.66993,ITA,Italy,Sardegna,2.053890215,1.123245451,0.73,0.38,Information,
216010,3667.0,12908.5401,FRA,France,Provence-Alpes-Côte d'Azur,1.220905104,0.433283824,0.75,0.35,Information,
216021,3668.0,3022.053371,FRA,France,Occitanie,2.486950779,0.076699619,0.75,0.35,Information,
216022,3669.0,14357.73698,FRA,France,Provence-Alpes-Côte d'Azur,2.290663137,0.0,0.75,0.35,Information,
216023,3670.0,12846.92043,FRA,France,Auvergne-Rhône-Alpes,1.024905729,0.0,0.75,0.35,Information,
216024,3671.0,11846.79158,FRA,France,Auvergne-Rhône-Alpes,1.561922361,0.0,0.75,0.35,Information,
216025,3672.0,4637.499194,FRA,France,Auvergne-Rhône-Alpes,0.611619261,0.0,0.75,0.35,Information,
216026,3673.0,20589.44105,FRA,France,Auvergne-Rhône-Alpes,0.876741644,0.0,0.75,0.35,Information,
216027,3674.0,9872.37256,FRA,France,Auvergne-Rhône-Alpes,0.995868614,0.0,0.75,0.35,Information,
216028,3675.0,11832.07344,FRA,France,Bourgogne-Franche-Comté,1.000959329,0.0,0.75,0.35,Information,
216029,3676.0,7849.235954,FRA,France,Bourgogne-Franche-Comté,1.814986088,0.0,0.75,0.35,Information,
216031,3677.0,4207.155,FRA,France,Occitanie,2.912472376,2.157266341,0.75,0.35,Information,
216032,3678.0,2627.038515,FRA,France,Occitanie,0.887869588,0.0,0.75,0.35,Information,
216033,3679.0,1809.317623,FRA,France,Occitanie,0.095311499,0.0,0.75,0.35,Information,
216034,3680.0,5285.50604,FRA,France,Occitanie,1.461393986,0.0,0.75,0.35,Information,
216035,3681.0,7045.699868,FRA,France,Occitanie,3.325057406,0.038457777,0.75,0.35,Information,
232110,4084.0,13.56540493,FRA,France,Nouvelle-Aquitaine,0.0,1.370175442,0.75,0.35,Information,
232120,4085.0,16876.4398,FRA,France,Nouvelle-Aquitaine,1.528172537,0.248178809,0.75,0.35,Information,
232130,4086.0,8111.342,FRA,France,Nouvelle-Aquitaine,0.753957891,3.029264486,0.75,0.35,Information,
232141,4088.0,6490.73762,FRA,France,Nouvelle-Aquitaine,1.495748791,1.717645252,0.75,0.35,Information,
232143,4090.0,7250.05099,FRA,France,Occitanie,1.293610877,0.0,0.75,0.35,Information,
232144,4091.0,15140.7958,FRA,France,Occitanie,1.412075921,0.0,0.75,0.35,Information,
232145,4092.0,662.7532714,FRA,France,Occitanie,1.672214721,0.0,0.75,0.35,Information,
232146,4093.0,5187.615313,FRA,France,Occitanie,0.430988268,0.0,0.75,0.35,Information,
232147,4094.0,995.6719801,FRA,France,Occitanie,2.297477247,0.0,0.75,0.35,Information,
232148,4095.0,3508.708841,FRA,France,Occitanie,1.104066695,0.0,0.75,0.35,Information,
232149,4096.0,5303.742313,FRA,France,Occitanie,1.96250748,0.0,0.75,0.35,Information,
232150,4097.0,12.51611185,FRA,France,Nouvelle-Aquitaine,0.407048532,4.006560609,0.75,0.35,Information,
232160,4098.0,23837.31562,FRA,France,Nouvelle-Aquitaine,1.375802532,1.092416295,0.75,0.35,Information,
232170,4099.0,2223.131517,FRA,France,Nouvelle-Aquitaine,1.667253033,3.23528314,0.75,0.35,Information,
232180,4100.0,9794.926719,FRA,France,Nouvelle-Aquitaine,1.157998349,1.440238075,0.75,0.35,Information,
232190,4101.0,9274.833571,FRA,France,Pays de la Loire,1.250745125,3.246368683,0.75,0.35,Information,
232210,4102.0,8230.749557,FRA,France,Pays de la Loire,1.040979064,0.0,0.75,0.35,Information,
232220,4103.0,22290.23975,FRA,France,Pays de la Loire,1.514585628,0.0,0.75,0.35,Information,
232230,4104.0,5301.511124,FRA,France,Nouvelle-Aquitaine,1.503230208,0.0,0.75,0.35,,
232240,4105.0,21075.1289,FRA,France,Nouvelle-Aquitaine,1.638833383,0.0,0.75,0.35,Information,
232250,4106.0,3723.098076,FRA,France,Centre-Val de Loire,1.691023135,0.0,0.75,0.35,Information,
232260,4107.0,13694.9076,FRA,France,Centre-Val de Loire,1.672811173,0.0,0.75,0.35,Information,
232270,4108.0,10063.6656,FRA,France,Centre-Val de Loire,2.18110175,0.0,0.75,0.35,Information,
232280,4109.0,14340.65313,FRA,France,Auvergne-Rhône-Alpes,0.689692441,0.0,0.75,0.35,Information,
232290,4110.0,18264.02314,FRA,France,Bourgogne-Franche-Comté,0.757771254,0.0,0.75,0.35,Information,
232301,4111.0,1139.251812,FRA,France,Pays de la Loire,1.727812817,3.022498945,0.75,0.35,Information,
232403,4121.0,4088.207762,FRA,France,Normandie,1.010787285,0.0,0.75,0.35,,
232404,4122.0,16820.63131,FRA,France,Hauts-de-France,1.190013236,0.0,0.75,0.35,Information,
232405,4123.0,1090.89767,FRA,France,Île-de-France,0.776590937,0.0,0.75,0.35,Information,
232406,4124.0,30722.75682,FRA,France,Bourgogne-Franche-Comté,0.928532515,0.0,0.75,0.35,Information,
232407,4125.0,7219.993351,FRA,France,Hauts-de-France,1.363548031,0.0,0.75,0.35,Information,
232408,4126.0,2139.208666,FRA,France,Grand Est,0.816388003,0.0,0.75,0.35,Information,
232409,4127.0,3452.10441,FRA,France,Grand Est,2.126128322,0.0,0.75,0.35,Information,
232620,4137.0,28164.28197,FRA,France,Grand Est,1.13873108,0.0,0.75,0.35,Information,
218002,16070.0,8941.075612,FRA,France,Corse,3.334992112,2.038340562,0.75,0.35,Information,
216037,3682.0,2788.683745,ESP,Spain,Cataluña,0.111771124,0.0,0.76,0.33,Information,
216038,3683.0,5011.305627,ESP,Spain,Cataluña,0.915502167,0.0,0.76,0.33,Information,
216039,3684.0,3382.814092,ESP,Spain,Cataluña,1.997932888,0.568840257,0.76,0.33,Information,
216041,3685.0,4935.675228,ESP,Spain,Cataluña,2.851115728,2.24629708,0.76,0.33,Information,
216042,3686.0,22769.85911,ESP,Spain,Aragón,1.36891056,0.0,0.76,0.33,Information,
216043,3687.0,11911.72426,ESP,Spain,Aragón,1.569214495,0.0,0.76,0.33,Information,
216044,3688.0,4018.99049,ESP,Spain,Aragón,1.70288145,0.0,0.76,0.33,Information,
216045,3689.0,1535.64017,ESP,Spain,Aragón,2.415805336,0.0,0.76,0.33,Information,
216046,3690.0,10211.59099,ESP,Spain,Aragón,1.829321495,0.0,0.76,0.33,Information,
216047,3691.0,6406.368127,ESP,Spain,Comunidad Foral de Navarra,1.17613469,0.0,0.76,0.33,Information,
216048,3692.0,8713.48843,ESP,Spain,Comunidad Foral de Navarra,0.601625227,0.0,0.76,0.33,Information,
216050,3694.0,15855.07793,ESP,Spain,Comunidad Valenciana,2.286077531,1.028270813,0.76,0.33,Information,
216060,3695.0,21948.98963,ESP,Spain,Castilla-La Mancha,1.444649136,0.0,0.76,0.33,Information,
216070,3696.0,3700.606734,ESP,Spain,Comunidad Valenciana,0.427429882,0.001766864,0.76,0.33,Information,
216080,3697.0,17506.13066,ESP,Spain,Región de Murcia,2.254881269,0.0,0.76,0.33,Information,
216090,3698.0,21516.83808,ESP,Spain,Andalucía,1.766077623,1.414200646,0.76,0.33,Information,
217000,3699.0,5276.787957,ESP,Spain,Islas Baleares,0.578524687,1.302225357,0.76,0.33,Information,
231100,4037.0,5881.559442,ESP,Spain,Andalucía,0.529540096,0.609847448,0.76,0.33,Information,
231201,4038.0,16005.79416,ESP,Spain,Andalucía,1.371494529,0.0,0.76,0.33,Information,
231202,4039.0,8275.070848,ESP,Spain,Andalucía,0.697424031,0.0,0.76,0.33,Information,
231203,4040.0,4865.858016,ESP,Spain,Andalucía,1.268170906,0.0,0.76,0.33,Information,
231204,4041.0,2437.326094,ESP,Spain,Andalucía,0.155620848,0.0,0.76,0.33,Information,
231205,4042.0,5239.881278,ESP,Spain,Andalucía,1.539455417,0.0,0.76,0.33,Information,
231206,4043.0,2571.705377,ESP,Spain,Castilla-La Mancha,0.00622404,0.0,0.76,0.33,Information,
231208,4045.0,5236.558093,ESP,Spain,Andalucía,0.032046181,0.0,0.76,0.33,Information,
231209,4046.0,9898.952885,ESP,Spain,Andalucía,0.25447981,0.0,0.76,0.33,Information,
231403,4050.0,13032.60072,ESP,Spain,Extremadura,1.274752329,0.0,0.76,0.33,Information,
231404,4051.0,2568.541802,ESP,Spain,Extremadura,0.004445513,0.0,0.76,0.33,Information,
231405,4052.0,4608.781957,ESP,Spain,Extremadura,0.405268816,0.0,0.76,0.33,Information,
231406,4053.0,8540.976836,ESP,Spain,Andalucía,0.068788149,0.0,0.76,0.33,Information,
231407,4054.0,17104.81816,ESP,Spain,Castilla-La Mancha,0.436067713,0.0,0.76,0.33,Information,
231408,4055.0,3667.347853,ESP,Spain,Castilla-La Mancha,0.053814915,0.0,0.76,0.33,Information,
231607,4064.0,16156.88146,ESP,Spain,Castilla-La Mancha,0.33554945,0.0,0.76,0.33,Information,
231608,4065.0,11557.46421,ESP,Spain,Castilla-La Mancha,0.17838745,0.0,0.76,0.33,Information,
231609,4066.0,9404.416624,ESP,Spain,Castilla-La Mancha,0.521430949,0.0,0.76,0.33,Information,
231802,4069.0,7069.981829,ESP,Spain,Castilla y León,1.770672291,0.0,0.76,0.33,,
231804,4071.0,16054.33329,ESP,Spain,Castilla y León,0.675842873,0.0,0.76,0.33,Information,
231805,4072.0,10400.02286,ESP,Spain,Castilla y León,1.197400966,0.0,0.76,0.33,,
231809,4076.0,15523.48384,ESP,Spain,Castilla y León,2.181800198,0.0,0.76,0.33,Information,
231902,4078.0,16688.85808,ESP,Spain,Galicia,2.687944635,0.0,0.76,0.33,Information,
231907,4082.0,831.3601131,ESP,Spain,Principado de Asturias,3.887292756,2.089083409,0.76,0.33,Information,
152000,16049.0,8763.968039,ESP,Spain,Islas Canarias,0.468791928,0.082376925,0.76,0.33,Information,
216036,16068.0,3177.972275,ESP,Spain,Cataluña,0.590788974,0.0,0.76,0.33,Information,
231905,16072.0,9719.578709,ESP,Spain,Galicia,2.656318511,0.464019671,0.76,0.33,Information,
231909,16073.0,14062.75665,ESP,Spain,Cantabria,2.372142305,1.068641156,0.76,0.33,Information,
221901,16071.0,2981.839048,GEO,Georgia,Guria,4.049469227,0.0,0.67,0.46,Information,
222010,3750.0,9764.47525,RUS,Russia,Krasnodar,2.020785379,0.0,0.65,0.49,Information,
222023,3753.0,7619.825343,RUS,Russia,Krasnodar,2.097453586,0.0,0.65,0.49,Information,
222024,3754.0,6067.817359,RUS,Russia,Krasnodar,2.467989351,0.0,0.65,0.49,Information,
222025,3755.0,135.530911,RUS,Russia,Krasnodar,0.57160627,0.0,0.65,0.49,Information,
222027,3757.0,5076.676702,RUS,Russia,Krasnodar,1.497112123,0.0,0.65,0.49,Information,
222028,3758.0,3195.645202,RUS,Russia,Krasnodar,1.128970541,0.0,0.65,0.49,Information,
222029,3759.0,13650.81666,RUS,Russia,Karachay-Cherkess,2.254375729,0.0,0.65,0.49,Information,
222030,3760.0,11658.45621,RUS,Russia,Krasnodar,2.074217751,0.0,0.65,0.49,Information,
223201,3768.0,6914.391727,RUS,Russia,Rostov,1.080818554,0.0,0.65,0.49,Information,
223204,3771.0,15159.79899,RUS,Russia,Stavropol',0.903184064,0.0,0.65,0.49,Information,
223205,3772.0,2994.805424,RUS,Russia,Rostov,1.153363074,0.0,0.65,0.49,Information,
223206,3773.0,3802.04878,RUS,Russia,Kalmyk,0.613939471,0.0,0.65,0.49,Information,
223209,3776.0,6332.992332,RUS,Russia,Stavropol',0.270723703,0.0,0.65,0.49,Information,
223300,3777.0,21840.43249,RUS,Russia,Rostov,1.545175687,0.0,0.65,0.49,Information,
223401,3778.0,8505.214232,RUS,Russia,Rostov,0.959271833,0.0,0.65,0.49,Information,
223402,3779.0,10566.40925,RUS,Russia,Rostov,1.881800551,0.0,0.65,0.49,Information,
223408,3785.0,14850.76759,RUS,Russia,Belgorod,1.370378723,0.0,0.65,0.49,Information,
223501,3787.0,6656.296858,RUS,Russia,Rostov,3.798168997,0.0,0.65,0.49,Information,
223502,3788.0,3283.262305,RUS,Russia,Volgograd,1.310579755,0.0,0.65,0.49,Information,
223503,3789.0,1296.825623,RUS,Russia,Rostov,2.134262399,0.0,0.65,0.49,Information,
223504,3790.0,3089.300515,RUS,Russia,Volgograd,1.406518292,0.0,0.65,0.49,Information,
223505,3791.0,5251.70836,RUS,Russia,Volgograd,1.25447622,0.0,0.65,0.49,Information,
223506,3792.0,12395.30539,RUS,Russia,Rostov,1.246907616,0.0,0.65,0.49,Information,
223803,3808.0,4990.200812,RUS,Russia,Volgograd,3.147011097,0.0,0.65,0.49,Information,
223910,3815.0,17066.27604,RUS,Russia,Voronezh,1.344359794,0.0,0.65,0.49,,
242961,4287.0,679.2409439,RUS,Russia,Leningrad,0.046025703,0.0,0.65,0.49,,
243210,4300.0,9293.028328,RUS,Russia,Leningrad,2.270099979,0.0,0.65,0.49,,
243225,4305.0,6851.933278,RUS,Russia,Leningrad,3.045769197,0.0,0.65,0.49,,
243245,4315.0,14062.77663,RUS,Russia,Leningrad,3.354913139,0.0,0.65,0.49,,
243248,4318.0,8186.930747,RUS,Russia,Karelia,3.305115003,0.0,0.65,0.49,Information,
252400,4452.0,26461.82502,RUS,Russia,Murmansk,1.727461835,0.0,0.65,0.49,,
252520,4461.0,14278.22844,RUS,Russia,Murmansk,1.63898706,0.0,0.65,0.49,,
252580,4467.0,10367.02407,RUS,Russia,Murmansk,3.013988337,0.0,0.65,0.49,,
252604,4472.0,21218.15183,RUS,Russia,Karelia,1.167225413,0.0,0.65,0.49,,
252700,4478.0,1651.659996,RUS,Russia,Karelia,4.010863353,2.354290328,0.65,0.49,,
252804,4482.0,13455.92286,RUS,Russia,Karelia,2.912593192,0.0,0.65,0.49,Information,
261201,4498.0,6440.475628,RUS,Russia,Arkhangel'sk,2.093938159,0.0,0.65,0.49,,
261206,4503.0,10134.50039,RUS,Russia,Arkhangel'sk,3.077943105,0.0,0.65,0.49,Information,
261208,4505.0,7518.43487,RUS,Russia,Arkhangel'sk,1.014182648,0.0,0.65,0.49,Information,
261209,4506.0,14106.13819,RUS,Russia,Arkhangel'sk,2.6105375,0.0,0.65,0.49,Information,
261410,4508.0,4914.726157,RUS,Russia,Arkhangel'sk,2.857857254,0.0,0.65,0.49,,
261421,4509.0,6892.797919,RUS,Russia,Arkhangel'sk,3.085609997,0.0,0.65,0.49,,
261446,4524.0,19573.69589,RUS,Russia,Vologda,3.083692445,0.0,0.65,0.49,Information,
261463,4531.0,25548.1829,RUS,Russia,Vologda,2.606086195,0.0,0.65,0.49,Information,
261467,4535.0,1312.424298,RUS,Russia,Vologda,3.1739773,0.0,0.65,0.49,Information,
261469,4537.0,10290.27838,RUS,Russia,Vologda,3.449932664,0.0,0.65,0.49,Information,
261480,4539.0,27079.09261,RUS,Russia,Komi,2.800957624,0.0,0.65,0.49,,
261602,4559.0,16324.33956,RUS,Russia,Arkhangel'sk,3.058622338,0.0,0.65,0.49,,
261603,4560.0,4947.972513,RUS,Russia,Arkhangel'sk,2.481261802,0.0,0.65,0.49,,
261700,4567.0,5036.621762,RUS,Russia,Nenets,2.206963519,1.012790276,0.65,0.49,Information,
261810,4576.0,12359.75615,RUS,Russia,Nenets,0.843684539,0.0,0.65,0.49,,
261850,4580.0,4479.62385,RUS,Russia,Komi,3.067499975,0.0,0.65,0.49,,
261860,4581.0,29972.43872,RUS,Russia,Komi,3.737785494,0.0,0.65,0.49,,
261870,4582.0,24235.54807,RUS,Russia,Komi,2.256339522,0.0,0.65,0.49,Information,
261883,4585.0,15771.62137,RUS,Russia,Komi,0.278794526,0.0,0.65,0.49,Information,
282850,4778.0,18129.33116,RUS,Russia,Orenburg,1.266693284,0.0,0.65,0.49,,
282970,4806.0,1311.068526,RUS,Russia,Astrakhan',2.036660782,0.0,0.65,0.49,Information,
282990,4808.0,8153.085273,RUS,Russia,Astrakhan',2.520619555,0.0,0.65,0.49,Information,
283113,4811.0,5324.65968,RUS,Russia,Astrakhan',1.297519874,0.0,0.65,0.49,Information,
283115,4813.0,345.8258683,RUS,Russia,Astrakhan',3.336663078,0.0,0.65,0.49,Information,
283117,4815.0,2020.931552,RUS,Russia,Astrakhan',0.479193506,0.0,0.65,0.49,Information,
283119,4817.0,10937.9155,RUS,Russia,Volgograd,2.054179771,0.0,0.65,0.49,,
283243,4855.0,78.38871396,RUS,Russia,Bashkortostan,1.295121819,0.0,0.65,0.49,,
283620,4927.0,29222.13962,RUS,Russia,Kostroma,1.495010316,0.0,0.65,0.49,Information,
283630,4928.0,14443.98541,RUS,Russia,Kostroma,0.410589318,0.0,0.65,0.49,Information,
283640,4929.0,19883.1118,RUS,Russia,Kostroma,1.895861585,0.0,0.65,0.49,Information,
283662,4932.0,6831.565656,RUS,Russia,Yaroslavl',1.157916956,0.0,0.65,0.49,,
283669,4939.0,4508.43974,RUS,Russia,Vologda,2.536429165,0.0,0.65,0.49,Information,
283707,4957.0,4129.157979,RUS,Russia,Nizhegorod,0.175521406,0.0,0.65,0.49,,
284100,4993.0,114.192942,RUS,Russia,Astrakhan',3.524773902,0.0,0.65,0.49,Information,
284202,4995.0,32010.69906,RUS,Russia,Kalmyk,0.772228076,0.0,0.65,0.49,Information,
284207,5000.0,867.8350787,RUS,Russia,Kalmyk,1.603143025,0.0,0.65,0.49,Information,
284308,5010.0,42918.46455,RUS,Russia,Stavropol',1.687973674,0.0,0.65,0.49,Information,
312045,5795.0,16137.47681,RUS,Russia,Altay,0.588063731,0.0,0.65,0.49,,
312103,5800.0,8634.146606,RUS,Russia,Yamal-Nenets,3.173423935,0.0,0.65,0.49,,
312104,5801.0,20981.3459,RUS,Russia,Yamal-Nenets,4.015895199,0.0,0.65,0.49,,
312260,5812.0,27186.73558,RUS,Russia,Khanty-Mansiy,3.345052382,0.0,0.65,0.49,,
312380,5831.0,14396.80125,RUS,Russia,Khanty-Mansiy,2.37642826,0.0,0.65,0.49,Information,
312390,5832.0,6698.306432,RUS,Russia,Khanty-Mansiy,3.119658318,0.0,0.65,0.49,,
312414,5836.0,42351.20408,RUS,Russia,Khanty-Mansiy,3.241230751,0.0,0.65,0.49,,
312419,5841.0,15477.35634,RUS,Russia,Khanty-Mansiy,1.93339165,0.0,0.65,0.49,,
312435,5855.0,9636.153042,RUS,Russia,Tomsk,2.292578225,0.0,0.65,0.49,,
312438,5858.0,31492.10686,RUS,Russia,Tomsk,2.810493302,0.0,0.65,0.49,,
312445,5864.0,16102.89518,RUS,Russia,Tomsk,2.479600973,0.0,0.65,0.49,,
312450,5869.0,29817.1818,RUS,Russia,Tomsk,2.889512211,0.0,0.65,0.49,,
312468,5877.0,5920.384567,RUS,Russia,Krasnoyarsk,4.001414315,0.0,0.65,0.49,Information,
312469,5878.0,22293.23016,RUS,Russia,Krasnoyarsk,1.491596707,0.0,0.65,0.49,Information,
312474,5882.0,26564.15308,RUS,Russia,Tomsk,2.312577077,0.0,0.65,0.49,,
312475,5883.0,2655.164959,RUS,Russia,Tomsk,2.521944233,0.0,0.65,0.49,,
312482,5889.0,61487.88358,RUS,Russia,Kemerovo,2.087244715,0.0,0.65,0.49,,
312483,5890.0,61297.22911,RUS,Russia,Novosibirsk,1.826734254,0.0,0.65,0.49,,
312484,5891.0,23905.89685,RUS,Russia,Altay,1.892637966,0.0,0.65,0.49,,
312488,5895.0,36931.45307,RUS,Russia,Gorno-Altay,2.18520908,0.0,0.65,0.49,,
312489,5896.0,61184.54234,RUS,Russia,Gorno-Altay,3.481254713,0.0,0.65,0.49,,
312491,5897.0,4468.544879,RUS,Russia,Tomsk,3.002246152,0.0,0.65,0.49,,
312496,5902.0,32737.99274,RUS,Russia,Kemerovo,2.538976225,0.0,0.65,0.49,Information,
312497,5903.0,9977.416363,RUS,Russia,Krasnoyarsk,3.011002406,0.0,0.65,0.49,Information,
312498,5904.0,10481.69002,RUS,Russia,Krasnoyarsk,1.359117978,0.0,0.65,0.49,Information,
312499,5905.0,41188.62624,RUS,Russia,Krasnoyarsk,2.220908182,0.0,0.65,0.49,Information,
312510,5906.0,5909.034468,RUS,Russia,Khanty-Mansiy,4.011182969,0.0,0.65,0.49,,
312522,5908.0,8846.566461,RUS,Russia,Khanty-Mansiy,2.299076447,0.0,0.65,0.49,Information,
312526,5912.0,14761.08461,RUS,Russia,Khanty-Mansiy,1.862611909,0.0,0.65,0.49,Information,
312527,5913.0,710.1298586,RUS,Russia,Khanty-Mansiy,1.335818473,0.0,0.65,0.49,Information,
312528,5914.0,8858.418299,RUS,Russia,Khanty-Mansiy,3.042856692,0.0,0.65,0.49,Information,
312550,5926.0,3719.711953,RUS,Russia,Tyumen',3.589406828,0.0,0.65,0.49,Information,
312580,5929.0,8278.775082,RUS,Russia,Tyumen',2.916644309,0.0,0.65,0.49,Information,
312590,5930.0,3421.754218,RUS,Russia,Tyumen',0.784394875,0.0,0.65,0.49,,
312610,5932.0,3739.011881,RUS,Russia,Tyumen',2.158185595,0.0,0.65,0.49,Information,
312621,5933.0,15832.88866,RUS,Russia,Sverdlovsk,3.277936164,0.0,0.65,0.49,Information,
312630,5942.0,5476.961526,RUS,Russia,Tyumen',2.747989939,0.0,0.65,0.49,Information,
312642,5944.0,19001.13184,RUS,Russia,Sverdlovsk,0.799953145,0.0,0.65,0.49,Information,
312643,5945.0,5613.449939,RUS,Russia,Tyumen',2.530999636,0.0,0.65,0.49,Information,
312650,5952.0,8150.037986,RUS,Russia,Tyumen',1.206506281,0.0,0.65,0.49,,
312674,5966.0,3599.117775,RUS,Russia,Kurgan,1.193973199,0.0,0.65,0.49,Information,
312677,5969.0,2240.698121,RUS,Russia,Kurgan,1.515077271,0.0,0.65,0.49,Information,
312703,5993.0,1187.771472,RUS,Russia,Tyumen',2.520073424,0.0,0.65,0.49,Information,
312811,6005.0,304.0920635,RUS,Russia,Omsk,3.674982542,0.0,0.65,0.49,,
312815,6009.0,8833.937834,RUS,Russia,Tyumen',2.25537872,0.0,0.65,0.49,,
312934,6045.0,18667.69949,RUS,Russia,Novosibirsk,2.409162222,0.0,0.65,0.49,,
312939,6050.0,211.4483499,RUS,Russia,Omsk,0.327421113,0.0,0.65,0.49,,
312945,6055.0,7480.647446,RUS,Russia,Novosibirsk,2.420413557,0.0,0.65,0.49,,
313201,6092.0,6959.278608,RUS,Russia,Yamal-Nenets,3.623919557,0.0,0.65,0.49,,
313430,6104.0,27373.79069,RUS,Russia,Yamal-Nenets,2.728027967,0.0,0.65,0.49,,
313450,6106.0,1708.35127,RUS,Russia,Yamal-Nenets,3.197606134,0.0,0.65,0.49,,
313617,6118.0,6571.155022,RUS,Russia,Yamal-Nenets,3.891747424,0.0,0.65,0.49,,
313620,6121.0,19099.41602,RUS,Russia,Krasnoyarsk,3.430014565,0.0,0.65,0.49,,
322150,6152.0,16148.77504,RUS,Russia,Krasnoyarsk,2.315373811,0.0,0.65,0.49,,
322162,6154.0,16377.99892,RUS,Russia,Krasnoyarsk,0.818347767,0.0,0.65,0.49,Information,
322190,6164.0,3431.846736,RUS,Russia,Krasnoyarsk,3.093647409,0.0,0.65,0.49,,
322213,6167.0,13739.01831,RUS,Russia,Krasnoyarsk,3.308963336,0.0,0.65,0.49,,
322245,6180.0,455.6770184,RUS,Russia,Krasnoyarsk,4.00526003,0.0,0.65,0.49,Information,
322282,6189.0,21796.29005,RUS,Russia,Krasnoyarsk,4.005260029,0.0,0.65,0.49,,
322390,6222.0,8030.865992,RUS,Russia,Krasnoyarsk,4.012239076,0.0,0.65,0.49,,
322560,6269.0,10503.63969,RUS,Russia,Krasnoyarsk,2.491929685,0.0,0.65,0.49,Information,
322580,6271.0,21614.94426,RUS,Russia,Krasnoyarsk,2.118021929,0.0,0.65,0.49,,
322590,6272.0,16701.20503,RUS,Russia,Krasnoyarsk,1.372615042,0.0,0.65,0.49,Information,
322610,6273.0,15053.12473,RUS,Russia,Krasnoyarsk,1.455628566,0.0,0.65,0.49,Information,
322623,6276.0,9657.196812,RUS,Russia,Krasnoyarsk,3.878800618,0.0,0.65,0.49,,
322633,6286.0,3255.813189,RUS,Russia,Krasnoyarsk,0.116861365,0.0,0.65,0.49,,
322643,6295.0,2012.844866,RUS,Russia,Krasnoyarsk,1.692752923,0.0,0.65,0.49,,
322665,6308.0,3627.783427,RUS,Russia,Khakass,4.008543876,0.0,0.65,0.49,Information,
322679,6321.0,1713.917769,RUS,Russia,Tuva,3.119876736,0.0,0.65,0.49,,
322710,6340.0,4085.769501,RUS,Russia,Krasnoyarsk,1.534616232,0.0,0.65,0.49,,
322721,6341.0,2012.35416,RUS,Russia,Krasnoyarsk,1.315575741,0.0,0.65,0.49,,
322724,6344.0,54699.53959,RUS,Russia,Irkutsk,2.109177373,0.0,0.65,0.49,,
